C5
0.000255027968682404
0.00029455741883036566
0.00033216388147416304
0.00037849020633550537
0.00043121292101949157
0.0004921951673870045
0.0005573538105899006
0.00062509974930923
0.0007067085869935207
0.0007849305609482482
0.0008806619595766879
0.0009811142428453501
0.0021063142849013774
0.002304425308146904
0.002560866700591074
0.002271580789153464
0.002477822765028329
0.0026780349264624646
0.002881648915920486
0.0032281600015784694
0.003621786913947626
0.004111006329729068
0.004610006888215258
0.005039955825021773
0.005562080831623423
0.006131072861501747
0.0071409850542139275
0.008561627121502064
0.010130452909897707
0.01168520486773562
0.013394618769965918
0.015167634988133775
0.021236157081105038
0.028018474833592547
0.03503512779939825
0.042073892847115324
0.04964209418971357
0.0604193007112377
0.07123402882625009
0.0823608437422826
0.09379735555774188
0.10509299192274486
0.1128858086372318
0.11806047660532566
0.12327071169179388
0.12906579125774487
0.13351639585301853
0.1387841231725761
0.14507691801347897
0.15064258579988776
0.1535812411109677
0.15694000871098676
0.1595325372435728
0.16129668270573821
0.16335201673349148
0.16328392774839562
0.16431615776952416
0.1585806473074454
0.15613720141601375
0.15074687992524669
0.1468067715127247
0.1442603687626193
0.14309149040215863
0.14159999658562522
0.139556910184738
0.14020403711192003
0.14166014117699108
0.1436319116709379
0.14069629090380456
0.1399371157110461
0.15660780204851812
0.15696207173171633
0.1571286958802152
0.15567781796274716
0.15612658200105578
0.15607790889808584
0.1559460438623299
0.15562323486798574
0.15439457310495977
0.15451897758001854
0.154990859616569
0.1538176949030786
0.15422888977531468
0.15339365215571935
0.15321622392866877
0.15297225859379657
0.1525765945943406
0.1527522705842585
0.15287143384464094
0.1512572912781721
0.15197457384468033
0.15189589754678376
0.16180931613994276
0.15216183264545557
0.15168761599103722
0.15184229825370626
0.15180760396629264
0.15227195813481628
0.15137151351142403
0.16216948555271854
0.15204976185934813
0.15202601722012263
0.15193958656489645
0.15160886315413427
0.15155582983111154
0.16155163429562144
0.15199914529504463
0.16164824464974112
0.16089550168293013
0.1508167772125254
