-0.16301170054217,7.69950321636776e+16
-0.152660589875301,8.87774188658966e+16
-0.138441846777033,1.35250596166684e+17
-0.122756820119367,2.228299802035e+17
-0.108908531763776,3.60868687641455e+17
-0.0928939974155862,5.83874246033582e+17
-0.0766808864176281,9.46468356679688e+17
-0.0634933891767939,1.45039716465481e+18
-0.0523032983526971,2.25801695152729e+18
-0.0425881851948833,3.40913531348883e+18
-0.0364995240501194,5.03510240362749e+18
-0.0278533032363202,7.31325983448087e+18
-0.0173291996662434,1.04184653980349e+19
-0.0112799089218237,1.43890181904485e+19
-0.00639636702486205,1.89720141180053e+19
-0.00206729547937636,2.4105638475424e+19
0.00256865836880855,3.00015266361901e+19
0.00827011727612895,3.61530589125876e+19
0.0151760356999612,4.21395861002077e+19
0.0234523095414556,4.84097740629772e+19
0.0481030169275236,5.50189691970966e+19
0.0734203321089105,6.00969332204142e+19
0.0826251458211474,5.81731999869791e+19
0.090394967011649,5.03025571529532e+19
0.098043835544697,4.08534162842367e+19
0.106047466196091,3.34214240138897e+19
0.114381785725152,2.80269881971788e+19
0.122982469327862,2.35802999016035e+19
0.131803298915563,1.93079443384135e+19
0.14083414560947,1.52804808185423e+19
0.145445721638171,1.22016664442438e+19
0.1455343121594,1.05963640755656e+19
