C5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4905772987123356e-10
0.0
0.0
0.0
1.4323371259889954e-13
2.8604980842567964e-12
6.0980464306516035e-12
2.0631183694645777e-10
6.407019304496563e-10
4.692702012638359e-10
8.75451928614864e-10
8.543259637720633e-10
1.684403560831375e-09
1.7647377109793088e-09
5.837826709740356e-09
2.990486630831616e-09
9.0001942138731e-09
9.192960190495566e-09
1.028498287488824e-08
1.0714074440597134e-08
9.855428548595432e-09
1.3136707657225862e-08
1.3019381361404116e-08
1.176350592703823e-08
1.4495911616307678e-08
1.439227461885629e-08
1.435623579815406e-08
1.552640021925562e-08
1.5888218274076763e-08
1.4183045159531772e-08
1.8518676671952363e-08
1.239836115469669e-08
9.538522282320753e-09
1.2642886766837935e-08
1.1613665901673783e-08
1.3794271690860806e-08
1.4596054869948133e-08
9.584658687445769e-09
1.4991527182473136e-08
1.2937832358129503e-08
1.5052057230761358e-08
1.4204890127217918e-08
1.543568998394276e-08
1.4292261994611558e-08
1.825862287336625e-08
1.6135475669862964e-08
3.0005794741927085e-07
3.18088466591732e-07
3.290617057678102e-07
3.565567320809238e-07
3.8131034236328326e-07
4.6649092318412125e-07
4.433581890222566e-07
4.761533729039192e-07
5.085331302069699e-07
5.346704859445901e-07
5.574489763368642e-07
6.599128277615325e-07
7.050031189879127e-07
7.233287445715681e-07
7.631616874269871e-07
8.167959685195137e-07
8.638467535180393e-07
9.42815275467092e-07
1.0104996420354615e-06
1.153030416955998e-06
1.216765283046886e-06
1.44220209872645e-06
1.5372794267919982e-06
1.7171377003121556e-06
1.8925286170160217e-06
2.174751762119559e-06
2.5586348728742475e-06
2.667379844777953e-06
3.2554818138306573e-06
3.280583959273598e-06
3.6924743262828138e-06
4.203543441940108e-06
4.602769270068291e-06
5.1475807391343e-06
6.303765845275147e-06
6.350969333024936e-06
7.435781203040322e-06
7.817128100095095e-06
9.382895796069891e-06
1.0154102334205212e-05
