C2
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.303599099970171e-10
0.0
2.5794944000537555e-10
7.242766995588379e-10
6.169113393860966e-10
1.0997033762930252e-09
3.67916168418621e-09
5.922229388874281e-09
7.534783304225237e-09
1.212359773685884e-08
2.392349673230376e-08
9.983629042718986e-08
1.111435443433089e-07
1.973491832938092e-07
3.286611937148765e-07
3.5121787597378196e-07
6.015386090582768e-07
1.0342060183448983e-06
1.2931996811729632e-06
2.0623458616422402e-06
3.1541254198073524e-06
4.210528833960998e-06
6.687061392547488e-06
8.805644868387398e-06
1.212998055315171e-05
1.5808333087259087e-05
2.002540686471901e-05
2.5668154821529165e-05
3.103264998081213e-05
3.844671889835521e-05
4.9635575906508566e-05
6.0485245564461656e-05
7.300202661050123e-05
9.241903825746837e-05
0.00010777784327757256
0.00013124606492860986
0.00016051852050604054
0.0001882689559579948
0.00022071484638196717
0.00026717604566983975
0.00031166267375822167
0.0003629104745092484
0.00042128923467887235
0.0004795911120864521
0.0005365075343540653
0.0005976172367344489
0.0006596879949463225
0.0007297413936798696
0.0009046065855250084
0.0009972645075484521
0.0012645224855270226
0.0011964847963996615
0.0013103180226841501
0.001425302093844521
0.0018193602397445633
0.0016839554507331667
0.0021237954605229027
0.002277155723919705
0.0024010568336597627
0.0025919570871318957
0.0027064929613318804
0.0029464994024841124
0.0031913880776711667
0.003491701738577425
0.0036432599087256475
0.003852349451238244
0.004041886412478167
0.004347692053684094
0.004563453227620478
0.00479349875420255
0.005066569291819806
0.005328618506011254
0.0055889673727720504
0.005881092104624396
0.0061474807839026644
0.0064219464119519435
0.006765161924657914
0.00705612835282871
0.0061780376307065945
0.0064780177815514
0.006760562774027826
0.007141707473496654
0.007433656188083956
0.007760867570615845
0.008131330845864563
0.008423211359692958
0.00882595550167522
0.009169368549057425
0.009446384934654701
0.009651614402185786
0.009860218772712055
0.009946735850984753
0.010093965503939796
0.010310375000090804
0.010405813377970459
0.010596713373794456
0.01081729846424159
0.010893791024854035
