C1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.071842244433649e-09
9.715536019741936e-09
3.323914242169464e-08
9.339766996301431e-08
1.837758895405681e-07
3.847635088100559e-07
3.6560123745982246e-07
9.037382442399554e-07
1.3303450586346546e-06
2.1474975095051657e-06
1.1974658769559722e-06
8.206661580654257e-07
2.571775169987989e-07
1.405242443746013e-07
2.77596267810901e-08
5.072022123369376e-09
3.5988716765242393e-10
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
