C4
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.074213244127491e-10
1.0988372192486743e-08
3.0089809573242255e-08
6.52942585934496e-08
2.0605090500643702e-07
5.333444695601786e-07
1.1144337806724404e-06
1.989441567832124e-06
4.077060794298767e-06
6.733945581520433e-06
1.1297998458120172e-05
7.092822845992314e-06
4.151332233614967e-06
2.2900099724865445e-06
1.2161868928310918e-06
4.5467305154128845e-07
1.9262237049038407e-07
4.2085636531877816e-08
9.153813253118732e-09
3.198844410261099e-10
1.0377082949517119e-10
1.561537713276244e-10
1.4511161553159751e-09
4.954258601838014e-10
8.958177444311381e-11
1.8448775795115168e-11
0.0
0.0
3.5487029254967996e-11
5.637873081967822e-12
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.908491907991605e-11
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.003089366044106e-12
1.32890632890097e-10
2.7021840427163073e-11
2.0802020268798276e-12
0.0
1.6096890240705826e-10
0.0
1.7888097957723962e-11
0.0
5.594435796713565e-11
9.872920001888136e-11
0.0
0.0
4.958747364555236e-13
0.0
1.1665147284665976e-12
1.2317007217492754e-10
6.399441276748985e-12
8.774149248191259e-11
1.5007725522241624e-10
2.0146473540281656e-10
2.170127476684421e-10
1.9556754400684257e-10
2.418818868533863e-10
1.2110035043281787e-10
2.923292800138036e-10
1.7330518633692694e-10
1.0310570023241374e-10
6.032402326795898e-10
2.855309300167334e-10
4.210097069235989e-13
0.0
4.5731679689092915e-12
0.0
0.0
0.0
0.0
1.7311304263706204e-10
0.0
2.006989831008528e-12
1.3001537545584895e-10
0.0
1.723389514287074e-11
0.0
2.002863710878489e-10
1.0603715758465472e-10
7.435777375807492e-12
5.568663350110636e-11
0.0
1.5516484500779158e-10
